timestamp,frameNum,error,gesturePresence,gesture,ktoGesture,gestureFeatures_0,gestureFeatures_1,gestureFeatures_2,gestureFeatures_3,gestureFeatures_4,gestureFeatures_5,gestureFeatures_6,gestureFeatures_7,gestureFeatures_8,gestureFeatures_9,gestureFeatures_10,gestureFeatures_11,gestureFeatures_12,gestureFeatures_13,gestureFeatures_14,gestureFeatures_15,procTimeData_interFrameProcTime,procTimeData_transmitOutTime,powerData_power1v8,powerData_power3v3,powerData_power1v2,powerData_power1v2RF,tempData_tempRx,tempData_tempTx,tempData_tempPM,tempData_tempDIG,presenceThreshold
1757483559658.3047,31295,0,1,0,0,31.438207626342773,0.13435785472393036,-33.897003173828125,34.626220703125,1.0,0.48282989859580994,1.7079415321350098,91.18669891357422,83.70853424072266,-0.01376440841704607,-0.0421474426984787,-0.5543776750564575,-0.5734694004058838,-3.292229175567627,-0.35065338015556335,-5.149017333984375,5487,2983,1460,0,797,1114,39,42,41,43,0
1757483559688.4868,31296,0,1,0,0,31.487667083740234,0.8456971645355225,-33.65634536743164,35.10109329223633,2.0,-5.548184394836426,-1.6128530502319336,76.99959564208984,50.663089752197266,-0.12166238576173782,-0.11173726618289948,-0.27382731437683105,-0.3782179057598114,-0.9047563076019287,-1.4277851581573486,-7.455501079559326,5575,2984,1460,0,797,1114,38,42,41,43,0
1757483559733.5999,31297,0,1,0,0,31.520538330078125,0.8451756238937378,-33.52831268310547,34.56795883178711,0.0,-0.1523365080356598,2.4185259342193604,59.905517578125,91.17808532714844,-0.1395723521709442,-0.07985919713973999,-0.2630424499511719,-1.4442048072814941,-0.5468005537986755,-1.3805811405181885,-6.995131969451904,5552,2983,1460,0,797,1114,39,41,41,43,0
1757483559763.6624,31298,0,1,0,0,31.49635887145996,0.8218321800231934,-34.171321868896484,34.6901741027832,0.0,0.6738792061805725,-4.625030517578125,114.72660827636719,86.11567687988281,-0.05268440395593643,-0.17050956189632416,-0.16552004218101501,-2.2648561000823975,0.7090475559234619,-2.141007661819458,-5.571959495544434,5639,2985,1460,0,797,1114,39,42,41,43,0
1757483559793.216,31299,0,1,0,0,31.456005096435547,0.6140578389167786,-34.450889587402344,34.77323532104492,0.0,-0.793703019618988,-5.190789699554443,70.66411590576172,106.66830444335938,-0.04972311854362488,-0.13381753861904144,-0.1094028651714325,-4.112295627593994,0.5225038528442383,-3.0153541564941406,-5.636340141296387,5588,2984,1460,0,797,1114,39,42,41,43,0
1757483559838.5757,31300,0,1,0,0,31.549243927001953,0.5715616941452026,-34.169036865234375,34.378746032714844,0.0,-0.6783004403114319,0.4906107783317566,99.32747650146484,95.60460662841797,-0.07641998678445816,-0.1664072424173355,-0.08492589741945267,-4.233253002166748,0.33223313093185425,-3.4607017040252686,-5.755276203155518,5678,2983,1460,0,797,1114,39,42,41,43,0
1757483559868.2583,31301,0,1,0,0,31.46869468688965,0.5136886835098267,-34.08349609375,34.871116638183594,0.0,0.852111279964447,-2.219831943511963,78.7860107421875,91.91954803466797,-0.09551443159580231,-0.14578932523727417,0.008875011466443539,-4.930508613586426,-0.6825774312019348,-4.1608052253723145,-5.8223466873168945,5600,2983,1460,0,797,1114,39,42,41,42,0
1757483559897.9775,31302,0,1,0,0,31.493322372436523,0.8249408602714539,-34.38673782348633,35.16286087036133,0.0,-2.5378453731536865,-0.013616339303553104,101.42337799072266,96.24312591552734,-0.13655239343643188,-0.17859616875648499,-0.12279633432626724,-3.9173529148101807,-1.2052712440490723,-3.853850841522217,-6.9233784675598145,5591,2983,1460,0,797,1114,39,42,41,43,0
1757483559943.6494,31303,0,1,0,0,31.481555938720703,1.3369944095611572,-34.04134750366211,34.74959945678711,0.0,-1.8379490375518799,-0.5373269319534302,86.66119384765625,74.39450073242188,-0.2227361798286438,-0.18561100959777832,-0.14160053431987762,-4.040156364440918,-1.2643235921859741,-2.9107789993286133,-6.240556240081787,5532,2983,1460,0,797,1114,39,42,41,43,0
1757483559973.7178,31304,0,1,0,0,31.512771606445312,0.7865629196166992,-34.577083587646484,34.848716735839844,0.0,1.8962533473968506,-1.1711463928222656,43.22880172729492,98.01032257080078,-0.19295358657836914,-0.18769611418247223,-0.19087548553943634,-4.6302103996276855,0.03593449294567108,-3.0668678283691406,-5.786283493041992,5540,2983,1460,0,797,1114,39,42,41,42,0
1757483560003.8716,31305,0,1,0,0,31.461332321166992,0.5877351760864258,-34.148258209228516,34.37181091308594,0.0,-1.6015571355819702,-0.7490884065628052,97.03559112548828,52.989776611328125,-0.19245155155658722,-0.18666493892669678,-0.1410250961780548,-4.556408405303955,0.35744693875312805,-2.8116865158081055,-4.4172234535217285,5540,2983,1460,0,797,1114,39,42,41,43,0
1757483560048.3208,31306,0,1,0,0,31.508291244506836,0.7309556603431702,-34.12525177001953,34.80257797241211,0.0,0.266386479139328,-1.7023916244506836,103.56857299804688,87.42829132080078,-0.2703527510166168,-0.16989268362522125,-0.1225227564573288,-4.742271900177002,0.6901086568832397,-3.1142709255218506,-3.9501149654388428,5536,2983,1460,0,797,1114,39,42,41,43,0
1757483560078.213,31307,0,1,0,0,31.458118438720703,0.04974284768104553,-34.149436950683594,34.51690673828125,0.0,-1.3497796058654785,-2.619467258453369,99.61256408691406,87.51414489746094,-0.20837953686714172,-0.031282197684049606,-0.14392052590847015,-5.286932945251465,0.7355935573577881,-1.985243558883667,-4.007941722869873,5610,2983,1460,0,797,1114,39,42,41,43,0
1757483560108.9133,31308,0,1,0,0,31.496994018554688,0.8069496750831604,-34.13248062133789,34.64997100830078,0.0,-0.06464764475822449,-1.395166039466858,77.57589721679688,72.72589874267578,-0.34127455949783325,-0.0878344252705574,-0.05178428813815117,-4.474124908447266,2.266941785812378,-1.6915801763534546,-3.5067503452301025,5619,2983,1460,0,797,1114,39,42,41,43,0
1757483560153.75,31309,0,1,0,0,31.443761825561523,0.3202044367790222,-34.382728576660156,34.590579986572266,0.0,-3.0810048580169678,1.3548827171325684,49.67584991455078,82.85905456542969,-0.14180806279182434,-0.10104213654994965,-0.020472068339586258,-3.7976768016815186,1.771073818206787,-1.5188692808151245,-2.4042959213256836,5604,2983,1460,0,797,1114,40,42,41,43,0
1757483560183.528,31310,0,1,0,0,31.443471908569336,0.482921838760376,-34.09770584106445,34.546268463134766,0.0,1.2850701808929443,1.1104621887207031,87.14181518554688,72.3114013671875,-0.17846597731113434,-0.11169412732124329,-0.017796587198972702,-3.951953649520874,1.770081639289856,-2.362983465194702,-2.2974162101745605,5547,2983,1460,0,797,1114,39,42,41,43,0
1757483560212.7744,31311,0,1,0,0,31.46359634399414,0.1762833595275879,-34.45923614501953,34.73918151855469,0.0,-1.396162986755371,-0.8955696225166321,97.23684692382812,96.36764526367188,-0.13776354491710663,-0.16625434160232544,-0.042258065193891525,-4.092927932739258,1.5183253288269043,-1.7163115739822388,-2.341344118118286,5623,2985,1460,0,797,1114,39,42,41,43,0
1757483560258.2458,31312,0,1,0,0,31.438011169433594,0.6956924200057983,-34.26507568359375,35.00419616699219,0.0,-2.3306777477264404,-0.06270046532154083,94.25589752197266,70.66570281982422,-0.14434383809566498,-0.13087411224842072,-0.07555629312992096,-3.590977907180786,1.4059675931930542,-1.4873759746551514,-2.8491857051849365,5608,2983,1460,0,797,1114,39,42,41,43,0
1757483560288.2175,31313,0,1,0,0,31.47538948059082,0.3417338728904724,-34.54902648925781,34.76002502441406,0.0,-2.0209076404571533,-2.0104055404663086,73.94877624511719,100.10221862792969,-0.10891317576169968,-0.11609926074743271,-0.11372742056846619,-3.5563113689422607,0.8519372940063477,-2.109379291534424,-2.8210551738739014,5670,2983,1460,0,797,1114,39,42,41,43,0
1757483560317.8862,31314,0,1,0,0,31.47867774963379,0.6459263563156128,-34.41428756713867,34.729530334472656,0.0,-1.9811509847640991,-0.7716061472892761,64.92626190185547,64.33103942871094,-0.0684017464518547,-0.06590698659420013,-0.10921860486268997,-3.4181697368621826,0.6923406720161438,-1.6229274272918701,-2.4474799633026123,5670,2983,1460,0,797,1114,39,42,41,43,0
1757483560363.781,31315,0,1,0,0,31.476015090942383,0.19597366452217102,-34.53303146362305,34.65837478637695,0.0,-0.30122748017311096,-2.9060583114624023,100.60902404785156,61.42148971557617,-0.027792781591415405,0.12747277319431305,-0.06117178127169609,-3.2062320709228516,1.3843181133270264,-1.2278401851654053,-2.3472087383270264,5617,2983,1460,0,797,1114,39,42,41,43,0
1757483560393.4155,31316,0,1,0,0,31.44026756286621,0.5448620319366455,-34.382965087890625,34.424564361572266,0.0,1.4399200677871704,-0.9303586483001709,100.27739715576172,128.82876586914062,0.09236142039299011,0.13983871042728424,-0.2725517451763153,-3.449477434158325,-0.9825161099433899,-1.1007953882217407,-1.1616133451461792,5513,2983,1460,0,797,1114,39,42,41,43,0
1757483560423.7422,31317,0,1,0,0,31.48290252685547,-0.10352472215890884,-34.44562530517578,34.9932975769043,0.0,-2.560847043991089,-3.869258403778076,116.3041763305664,118.29360961914062,0.19534848630428314,0.200582817196846,-0.2868744730949402,-1.1290086507797241,-0.8481962084770203,-1.3570692539215088,-1.6096352338790894,5600,2983,1460,0,797,1114,39,42,41,43,0
1757483560468.55,31318,0,1,0,0,31.473617553710938,0.8933770656585693,-34.47193145751953,34.93024444580078,0.0,0.7384355664253235,4.990569591522217,83.99063873291016,46.075843811035156,0.2064908891916275,0.3964598774909973,-0.3205307424068451,-0.562271773815155,-0.39300718903541565,-0.15008105337619781,-1.2410379648208618,5531,2983,1460,0,797,1114,39,42,41,43,0
1757483560498.3228,31319,0,1,0,0,31.4387264251709,0.5571065545082092,-34.09632110595703,34.313907623291016,0.0,-3.3678574562072754,2.0617432594299316,77.73137664794922,59.962459564208984,0.19062672555446625,0.45149025321006775,-0.3830947279930115,-0.5053021907806396,0.11653133481740952,-1.0199819803237915,-0.24599352478981018,5700,2983,1460,0,797,1114,39,42,41,43,0
1757483560528.3267,31320,0,1,0,0,31.46596336364746,0.9532493948936462,-34.381778717041016,34.95692443847656,0.0,-2.9399778842926025,5.247654438018799,75.64503479003906,82.18409729003906,0.10489872097969055,0.5114085078239441,-0.36494994163513184,0.08465532958507538,-0.0005382298841141164,0.6807178258895874,-0.6104031205177307,5540,2986,1460,0,797,1114,39,42,41,43,0
1757483560573.603,31321,0,1,0,0,31.448074340820312,0.20315568149089813,-34.18555450439453,34.48310852050781,0.0,-2.104970693588257,-0.7334060668945312,84.00070190429688,88.72891998291016,0.14605338871479034,0.5097851157188416,-0.45258253812789917,-0.29261571168899536,0.5648499131202698,1.0648020505905151,-0.6706258058547974,5525,2983,1460,0,797,1114,39,42,41,43,0
1757483560603.1118,31322,0,1,0,0,31.42908477783203,0.07977456599473953,-34.28165054321289,34.52732467651367,0.0,0.32304465770721436,-3.2554190158843994,80.20350646972656,72.99650573730469,0.12049469351768494,0.5517692565917969,-0.4581184387207031,-0.241538867354393,0.6364964246749878,1.3899033069610596,-0.2520032525062561,5599,2983,1460,0,797,1114,39,42,41,43,0
1757483560633.854,31323,0,1,0,0,31.44447898864746,0.3234959840774536,-34.56293869018555,34.396785736083984,0.0,-4.138888835906982,2.5038416385650635,99.13514709472656,61.41939926147461,0.24214977025985718,0.605838418006897,-0.3822824954986572,0.4107779860496521,-0.3058999180793762,0.6162930130958557,0.6369150280952454,5523,2983,1460,0,797,1114,39,42,41,43,0
1757483560678.617,31324,0,1,0,0,31.402645111083984,0.22181923687458038,-34.195865631103516,34.53355407714844,0.0,1.8910256624221802,0.7510848045349121,82.29413604736328,58.36446762084961,0.0727493092417717,0.6226168870925903,-0.35378122329711914,0.5213474035263062,-1.472076416015625,0.6768876910209656,-0.32710254192352295,5528,2983,1460,0,797,1114,39,42,41,43,0
1757483560708.0728,31325,0,1,0,0,31.481204986572266,0.3547151982784271,-34.28007125854492,34.57437515258789,0.0,-1.3844867944717407,-1.9418010711669922,66.98950958251953,95.48343658447266,0.08205828815698624,0.634135365486145,-0.30779168009757996,0.49541038274765015,-1.5382251739501953,0.6625109314918518,-0.43342873454093933,5546,2983,1460,0,797,1114,39,42,41,43,0
1757483560738.7231,31326,0,1,0,0,31.445411682128906,0.9280314445495605,-34.315948486328125,34.770050048828125,0.0,-0.9807209372520447,0.8057034015655518,52.98326110839844,96.1324462890625,0.04665081202983856,0.6737096309661865,-0.371624231338501,0.18595357239246368,-1.2508589029312134,0.9983135461807251,-0.6231350898742676,5544,2985,1460,0,797,1114,39,42,41,43,0
1757483560783.6162,31327,0,1,0,0,31.489187240600586,0.4851020872592926,-34.5650520324707,35.005008697509766,0.0,-2.203160047531128,-3.2846076488494873,89.9103012084961,70.17994689941406,0.039815690368413925,0.616759717464447,-0.4216841757297516,-0.992486298084259,-1.4899502992630005,-0.434274286031723,-0.9662481546401978,5531,2983,1460,0,797,1114,40,42,41,43,0
1757483560813.2456,31328,0,1,0,0,31.430313110351562,0.652040421962738,-34.71095657348633,34.68239974975586,0.0,1.0489357709884644,-5.743484973907471,90.00656127929688,44.08866500854492,0.04390517249703407,0.5259218811988831,-0.38471361994743347,-3.1500895023345947,-0.42923495173454285,-0.4804598093032837,-0.9258772730827332,5548,2983,1460,0,797,1114,39,42,41,43,0
1757483560843.5312,31329,0,1,0,0,31.41152000427246,0.18234118819236755,-34.24461364746094,34.71513366699219,0.0,-2.6735851764678955,-0.43831995129585266,62.04404067993164,88.54480743408203,0.05921391397714615,0.5370848774909973,-0.37526562809944153,-3.161101818084717,-0.22177650034427643,-0.3145236372947693,-1.1483633518218994,5596,2984,1460,0,797,1114,40,42,41,43,0
1757483560888.3235,31330,0,1,0,0,31.500896453857422,0.6427355408668518,-34.20233917236328,34.902427673339844,0.0,0.5333593487739563,-0.3123292922973633,72.63866424560547,105.72822570800781,0.08570652455091476,0.5341309309005737,-0.2709944248199463,-2.7470884323120117,0.16792230308055878,-0.03296605870127678,-0.41778862476348877,5544,2983,1460,0,797,1114,40,42,41,43,0
1757483560918.4365,31331,0,1,0,0,31.446117401123047,0.2835208475589752,-34.31412887573242,34.686275482177734,0.0,1.5233396291732788,-3.3013916015625,97.9219970703125,69.69935607910156,0.031192578375339508,0.5524666905403137,-0.2691359221935272,-2.5611767768859863,0.030426079407334328,0.024593640118837357,-0.455476850271225,5610,2983,1460,0,797,1114,39,42,41,43,0
1757483560948.3816,31332,0,1,0,0,31.478622436523438,0.5361745953559875,-34.767494201660156,35.358516693115234,0.0,-0.5932857394218445,-0.23683194816112518,88.57431030273438,81.5436782836914,0.06816378235816956,0.5548539161682129,-0.5300285816192627,-2.3258821964263916,0.04628189280629158,0.12500955164432526,0.20855827629566193,5683,2984,1460,0,797,1114,39,42,41,43,0
1757483560993.3748,31333,0,1,0,0,31.527990341186523,0.8713460564613342,-34.34737014770508,35.048065185546875,0.0,-1.7676737308502197,-0.369184285402298,92.36222839355469,71.15594482421875,0.022085564211010933,0.5291063189506531,-0.4976893961429596,-2.117079257965088,0.24513070285320282,0.25323304533958435,-0.00965270958840847,5598,2983,1460,0,797,1114,39,42,41,43,0
1757483561023.554,31334,0,1,0,0,31.441137313842773,0.4062047004699707,-34.58036422729492,34.846588134765625,0.0,-1.7390724420547485,-1.3397290706634521,93.54766845703125,69.89289093017578,0.044680751860141754,0.5372599959373474,-0.5041764378547668,-2.254037618637085,0.12330089509487152,0.1712082028388977,-0.10171780735254288,5625,2982,1460,0,797,1114,39,42,41,43,0
1757483561053.9663,31335,0,1,0,0,31.41495132446289,0.3455013334751129,-34.443267822265625,34.909149169921875,0.0,-2.3700144290924072,-2.028022050857544,98.03614044189453,74.14485168457031,0.07971436530351639,0.5239224433898926,-0.5308475494384766,-2.000617027282715,-0.04870877042412758,-0.2660900354385376,-0.25900036096572876,5541,2978,1460,0,797,1114,39,42,42,43,0
1757483561098.2754,31336,0,1,0,0,31.430957794189453,1.390337586402893,-34.433658599853516,35.01457977294922,0.0,0.9085257649421692,-1.90714430809021,60.323089599609375,87.43413543701172,0.20256851613521576,0.36653849482536316,-0.5509217977523804,-2.0601983070373535,0.05578124523162842,-0.7048315405845642,1.0962378978729248,5544,2983,1460,0,797,1114,39,42,41,43,0
1757483561129.109,31337,0,1,0,0,31.43068504333496,0.35853224992752075,-34.52980041503906,35.16911315917969,0.0,-0.0353279747068882,-0.20909000933170319,125.23204803466797,100.56488800048828,0.12093339115381241,0.2874857187271118,-0.5674401521682739,-1.8423222303390503,0.27125850319862366,0.10720241814851761,1.7926429510116577,5622,2983,1460,0,797,1114,39,42,41,43,0
1757483561158.4502,31338,0,1,0,0,31.48813819885254,1.0496553182601929,-34.42169952392578,35.20659637451172,0.0,-5.911723613739014,-2.336728572845459,59.808868408203125,93.49994659423828,-0.1345777064561844,0.12976987659931183,-0.5424680709838867,-2.3249268531799316,-0.004845886491239071,-1.335505723953247,-0.4067699611186981,5604,2983,1460,0,797,1114,39,42,41,43,0
1757483561203.2883,31339,0,1,0,0,31.466463088989258,0.18195419013500214,-34.53116989135742,35.04115295410156,0.0,-0.8992193937301636,0.019815852865576744,90.30399322509766,96.90372467041016,-0.13984112441539764,0.1066991463303566,-0.473483145236969,-1.3166478872299194,-0.6171999573707581,0.34017038345336914,-1.4180907011032104,5616,2983,1460,0,797,1114,39,42,41,43,0
1757483561233.079,31340,0,1,0,0,31.462406158447266,0.7265172600746155,-34.29855728149414,35.16209411621094,0.0,-4.916961669921875,4.503287315368652,52.79587936401367,95.58589935302734,-0.1368253082036972,0.007685087621212006,-0.41708996891975403,-1.7452545166015625,-0.24872438609600067,1.3715665340423584,-2.393799304962158,5545,2983,1460,0,797,1114,40,42,41,43,0
1757483561263.875,31341,0,1,0,0,31.45578384399414,0.32033583521842957,-34.30027770996094,35.070701599121094,0.0,-0.5464117527008057,-0.6766510009765625,81.79251098632812,77.25886535644531,-0.16901430487632751,0.008724169805645943,-0.3158433437347412,-1.7277615070343018,-0.5249283313751221,1.5053685903549194,-2.586101531982422,5545,2986,1460,0,797,1114,39,43,41,43,0
1757483561308.6123,31342,0,1,0,0,31.46310806274414,0.22286392748355865,-34.320823669433594,34.8523063659668,0.0,0.9094163179397583,-0.7394849061965942,76.50518035888672,85.22914123535156,-0.16812056303024292,-0.07138300687074661,-0.2771110236644745,-2.0638372898101807,-0.5225613117218018,0.6397338509559631,-2.1185765266418457,5609,2983,1460,0,797,1114,39,42,41,43,0
1757483561338.405,31343,0,1,0,0,31.464885711669922,0.7942293286323547,-34.31516647338867,35.15843963623047,0.0,-1.6278172731399536,-2.5023350715637207,83.59062194824219,72.85386657714844,-0.238491952419281,-0.04956921190023422,-0.38863325119018555,-2.431464195251465,-0.014237107709050179,2.0498766899108887,-3.8216822147369385,5605,2983,1460,0,797,1114,40,42,41,42,0
1757483561368.687,31344,0,1,0,0,31.499217987060547,0.7500758767127991,-34.430179595947266,34.807987213134766,0.0,-1.248530387878418,-0.13289004564285278,71.19109344482422,84.71790313720703,-0.17307798564434052,0.013414209708571434,-0.2947569489479065,-2.017179250717163,0.6335940361022949,2.6728179454803467,-2.5739471912384033,5607,2983,1460,0,797,1114,39,42,41,43,0
1757483561413.7256,31345,0,1,0,0,31.407163619995117,0.09259847551584244,-34.45920944213867,34.76374435424805,0.0,0.6226816773414612,-0.11158406734466553,92.37542724609375,83.65117645263672,-0.23393723368644714,-0.036427926272153854,-0.2135223001241684,-2.106874465942383,0.6657253503799438,2.158428907394409,-3.0001258850097656,5544,2983,1460,0,797,1114,39,42,41,43,0
1757483561443.7158,31346,0,1,0,0,31.4542293548584,0.6935290098190308,-34.645938873291016,34.93482971191406,0.0,-4.979071617126465,-2.6615869998931885,76.01622009277344,71.86526489257812,-0.2654542028903961,-0.11195167154073715,-0.16058264672756195,-2.2086715698242188,-0.10645557194948196,2.56949520111084,-2.853088140487671,5600,2983,1460,0,797,1114,39,42,41,43,0
1757483561473.1846,31347,0,1,0,0,31.513072967529297,0.7509627938270569,-34.339813232421875,35.0816650390625,0.0,0.8776178956031799,4.40645170211792,93.06580352783203,78.55171966552734,-0.23316478729248047,-0.035154614597558975,-0.13251766562461853,-2.4448201656341553,-0.18616092205047607,3.263219118118286,-2.5802500247955322,5606,2983,1460,0,797,1114,39,42,41,43,0
